Date,Hour,Temperature,Rainfall
13.11.2023,14,23,0
14.11.2023,14,23,0
15.11.2023,14,17,0.1
16.11.2023,14,21,0
17.11.2023,14,17,0.2
18.11.2023,14,19,0
19.11.2023,14,19,0
20.11.2023,14,18,0
21.11.2023,14,16,0
22.11.2023,14,18,0
23.11.2023,14,17,0
24.11.2023,14,17,0
25.11.2023,14,14,0
26.11.2023,14,14,0
27.11.2023,14,16,0
28.11.2023,14,15,0
29.11.2023,14,14,0
30.11.2023,14,19,0
01.12.2023,14,16,1
02.12.2023,14,14,0
03.12.2023,14,12,0
04.12.2023,14,15,0
05.12.2023,14,12,0.1
06.12.2023,14,12,0
07.12.2023,14,15,0
08.12.2023,14,13,0.5
09.12.2023,14,14,0
10.12.2023,14,17,0
11.12.2023,14,18,0
12.12.2023,14,19,0
13.12.2023,14,16,0
14.12.2023,14,16,0
15.12.2023,14,14,0
16.12.2023,14,13,0
17.12.2023,14,13,0
18.12.2023,14,14,0
19.12.2023,14,16,0
20.12.2023,14,13,0
21.12.2023,14,14,0
22.12.2023,14,16,0
23.12.2023,14,14,0
24.12.2023,14,15,0
25.12.2023,14,15,0
26.12.2023,14,16,0
27.12.2023,14,15,0
28.12.2023,14,13,0
29.12.2023,14,14,0
30.12.2023,14,14,0
31.12.2023,14,16,0
01.01.2023,15,17,0
02.01.2023,15,16,0
03.01.2023,15,15,0
04.01.2023,15,15,0
05.01.2023,15,16,0
06.01.2023,15,14,0
07.01.2023,15,16,0
08.01.2023,15,15,0
09.01.2023,15,16,0
10.01.2023,15,14,0
11.01.2023,15,15,0
12.01.2023,15,15,0
13.01.2023,15,14,0
14.01.2023,15,16,0
18.01.2023,15,13,0
19.01.2023,15,11,0
20.01.2023,15,12,0
21.01.2023,15,12,0
22.01.2023,15,9,0
23.01.2023,15,8,0
24.01.2023,15,9,0
25.01.2023,15,13,0
26.01.2023,15,10,0
27.01.2023,15,8,0
28.01.2023,15,9,0
29.01.2023,15,9,0
30.01.2023,15,11,0
31.01.2023,15,12,0
01.02.2023,15,13,0
02.02.2023,15,14,0
03.02.2023,15,16,0
04.02.2023,15,18,0
05.02.2023,15,16,0
06.02.2023,15,7,0
07.02.2023,15,10,0.8
08.02.2023,15,11,0
09.02.2023,15,10,0
10.02.2023,15,11,0
11.02.2023,15,10,0
12.02.2023,15,12,0
13.02.2023,15,13,0
14.02.2023,15,13,0
15.02.2023,15,13,0
16.02.2023,15,12,0
17.02.2023,15,16,0
18.02.2023,15,17,0
19.02.2023,15,16,0
20.02.2023,15,15,0
21.02.2023,15,17,0
22.02.2023,15,14,0
23.02.2023,15,14,0
24.02.2023,15,15,0
25.02.2023,15,13,0
26.02.2023,15,12,0
27.02.2023,15,7,0
28.02.2023,15,13,0
01.03.2023,15,10,0
02.03.2023,15,12,0
03.03.2023,15,13,0
04.03.2023,15,13,0
05.03.2023,15,16,0
06.03.2023,15,13,0
07.03.2023,15,17,0
08.03.2023,15,21,0
09.03.2023,15,19,0
10.03.2023,15,18,0
11.03.2023,15,22,0
12.03.2023,15,16,0
13.03.2023,15,17,0
14.03.2023,15,16,0
15.03.2023,15,15,0
16.03.2023,15,16,0
17.03.2023,15,15,0
18.03.2023,15,15,0
19.03.2023,15,16,0
20.03.2023,15,15,0
21.03.2023,15,16,0
22.03.2023,15,17,0
23.03.2023,15,17,0
24.03.2023,15,21,0
25.03.2023,15,16,0
26.03.2023,15,22,0
27.03.2023,15,15,0
28.03.2023,15,16,0
29.03.2023,15,18,0
30.03.2023,15,16,0
31.03.2023,15,18,0
01.04.2023,15,17,0
02.04.2023,15,16,0
03.04.2023,15,14,0
04.04.2023,15,15,0
05.04.2023,15,15,0
06.04.2023,15,16,0
07.04.2023,15,17,0
08.04.2023,15,15,0
09.04.2023,15,17,0
10.04.2023,15,17,0
11.04.2023,15,18,0
12.04.2023,15,23,0
13.04.2023,15,14,0
14.04.2023,15,18,0
15.04.2023,15,17,0
16.04.2023,15,17,0
17.04.2023,15,16,0
18.04.2023,15,17,0
19.04.2023,15,17,0
20.04.2023,15,19,0
21.04.2023,15,18,0
22.04.2023,15,19,0
23.04.2023,15,19,0
24.04.2023,15,18,0
25.04.2023,15,18,0
26.04.2023,15,19,0
27.04.2023,15,20,0
28.04.2023,15,21,0
29.04.2023,15,20,0
30.04.2023,15,20,0.5
01.05.2023,15,17,0
02.05.2023,15,19,0
03.05.2023,15,21,0
04.05.2023,15,21,0
05.05.2023,15,21,0
06.05.2023,15,20,0
07.05.2023,15,20,0
08.05.2023,15,21,0
09.05.2023,15,21,0
10.05.2023,15,18,0
11.05.2023,15,16,0
12.05.2023,15,17,0
13.05.2023,15,18,0
14.05.2023,15,19,0
15.05.2023,15,20,0
16.05.2023,15,21,0
17.05.2023,15,18,0
18.05.2023,15,18,0
19.05.2023,15,18,0
20.05.2023,15,19,0
21.05.2023,15,19,0
22.05.2023,15,21,0
23.05.2023,15,20,0.1
24.05.2023,15,20,0.5
25.05.2023,15,16,0.8
26.05.2023,15,20,0
27.05.2023,15,22,0
28.05.2023,15,23,0
29.05.2023,15,21,0
30.05.2023,15,22,0
31.05.2023,15,22,0
01.06.2023,15,21,0
02.06.2023,15,22,0
03.06.2023,15,22,0
04.06.2023,15,22,0
05.06.2023,15,23,0
06.06.2023,15,24,0
07.06.2023,15,23,0
08.06.2023,15,24,0
09.06.2023,15,24,0
10.06.2023,15,23,0
11.06.2023,15,25,0
12.06.2023,15,25,0
13.06.2023,15,24,0
14.06.2023,15,23,0
15.06.2023,15,25,0
16.06.2023,15,26,0
17.06.2023,15,27,0
18.06.2023,15,26,0
19.06.2023,15,27,0
20.06.2023,15,25,0
21.06.2023,15,25,0
22.06.2023,15,30,0
23.06.2023,15,26,0
24.06.2023,15,26,0
25.06.2023,15,28,0
26.06.2023,15,28,0
27.06.2023,15,27,0
28.06.2023,15,27,0
29.06.2023,15,27,0
30.06.2023,15,24,0
01.07.2023,15,24,0
02.07.2023,15,26,0
03.07.2023,15,27,0
04.07.2023,15,26,0
05.07.2023,15,25,0.1
06.07.2023,15,26,0
07.07.2023,15,26,0
08.07.2023,15,27,0
09.07.2023,15,27,0
10.07.2023,15,27,0
11.07.2023,15,27,0
12.07.2023,15,27,0
13.07.2023,15,27,0
14.07.2023,15,29,0
15.07.2023,15,28,0
16.07.2023,15,27,0
17.07.2023,15,27,0
18.07.2023,15,31,0
19.07.2023,15,29,0
20.07.2023,15,28,0
21.07.2023,15,28,0
22.07.2023,15,27,0
23.07.2023,15,28,0
24.07.2023,15,28,0
25.07.2023,15,31,0
26.07.2023,15,22,0.1
27.07.2023,15,28,0
01.08.2023,15,28,0
02.08.2023,15,30,0
03.08.2023,15,23,0.1
04.08.2023,15,23,0
05.08.2023,15,25,0
06.08.2023,15,24,0.1
07.08.2023,15,24,0.1
08.08.2023,15,27,0
09.08.2023,15,28,0
10.08.2023,15,27,0
11.08.2023,15,30,0
12.08.2023,15,27,0
13.08.2023,15,28,0
14.08.2023,15,28,0
15.08.2023,15,29,0
16.08.2023,15,29,0
17.08.2023,15,28,0
18.08.2023,15,27,0
19.08.2023,15,28,0
20.08.2023,15,30,0
21.08.2023,15,31,0
22.08.2023,15,31,0
23.08.2023,15,32,0
24.08.2023,15,32,0
25.08.2023,15,30,0
26.08.2023,15,27,0.1
27.08.2023,15,19,1.8
28.08.2023,15,28,0
29.08.2023,15,24,0
30.08.2023,15,23,0
31.08.2023,15,25,0
01.09.2023,15,27,0
02.09.2023,15,25,0
05.09.2023,15,26,0
06.09.2023,15,25,0
07.09.2023,15,26,0
08.09.2023,15,25,0
09.09.2023,15,25,0
10.09.2023,15,26,0
11.09.2023,15,25,0
12.09.2023,15,25,0
13.09.2023,15,24,0
14.09.2023,15,26,0
15.09.2023,15,22,2.8
16.09.2023,15,26,0
17.09.2023,15,27,0
18.09.2023,15,28,0
19.09.2023,15,25,0
20.09.2023,15,24,0
21.09.2023,15,27,0
22.09.2023,15,25,0
23.09.2023,15,23,0
24.09.2023,15,24,0
25.09.2023,15,23,0
26.09.2023,15,24,0
27.09.2023,15,26,0
28.09.2023,15,26,0
29.09.2023,15,25,0
30.09.2023,15,27,0
01.10.2023,15,25,0
02.10.2023,15,24,0
03.10.2023,15,25,0
04.10.2023,15,26,0
05.10.2023,15,26,0
06.10.2023,15,24,0
07.10.2023,15,24,0
08.10.2023,15,24,0
09.10.2023,15,25,0
10.10.2023,15,26,0
11.10.2023,15,25,0
12.10.2023,15,26,0
13.10.2023,15,25,0
14.10.2023,15,25,0
15.10.2023,15,21,0.4
16.10.2023,15,19,0
17.10.2023,15,23,0
18.10.2023,15,26,0
19.10.2023,15,24,0
20.10.2023,15,23,0
21.10.2023,15,21,0
22.10.2023,15,19,0
23.10.2023,15,24,0
24.10.2023,15,22,0
25.10.2023,15,23,0
26.10.2023,15,25,0
27.10.2023,15,22,0
28.10.2023,15,22,0
29.10.2023,15,21,0
30.10.2023,15,21,0
31.10.2023,15,20,0
01.11.2023,15,21,0
02.11.2023,15,20,0.1
03.11.2023,15,19,0
04.11.2023,15,19,0
05.11.2023,15,20,0
06.11.2023,15,19,0
07.11.2023,15,18,0
08.11.2023,15,17,0
09.11.2023,15,16,0
10.11.2023,15,18,0
11.11.2023,15,17,0
12.11.2023,15,19,0
13.11.2023,15,23,0
14.11.2023,15,24,0
15.11.2023,15,17,0.2
16.11.2023,15,21,0
17.11.2023,15,17,0.2
18.11.2023,15,19,0
19.11.2023,15,19,0
20.11.2023,15,17,0
21.11.2023,15,16,0
22.11.2023,15,18,0
23.11.2023,15,17,0
24.11.2023,15,18,0
25.11.2023,15,14,0
26.11.2023,15,14,0
27.11.2023,15,16,0
28.11.2023,15,15,0
29.11.2023,15,14,0
30.11.2023,15,19,0
01.12.2023,15,15,0.4
02.12.2023,15,13,0.1
03.12.2023,15,13,0
04.12.2023,15,15,0
05.12.2023,15,13,0.1
06.12.2023,15,13,0
07.12.2023,15,15,0
08.12.2023,15,14,0.5
09.12.2023,15,15,0
10.12.2023,15,18,0
11.12.2023,15,18,0
12.12.2023,15,19,0
13.12.2023,15,16,0
14.12.2023,15,16,0
15.12.2023,15,14,0
16.12.2023,15,13,0
17.12.2023,15,13,0
18.12.2023,15,14,0
19.12.2023,15,16,0
20.12.2023,15,14,0
21.12.2023,15,15,0
22.12.2023,15,16,0
23.12.2023,15,15,0
24.12.2023,15,15,0
25.12.2023,15,16,0
26.12.2023,15,16,0
27.12.2023,15,15,0
28.12.2023,15,13,0
29.12.2023,15,14,0
30.12.2023,15,14,0
31.12.2023,15,16,0
01.01.2023,16,16,0
02.01.2023,16,16,0
03.01.2023,16,15,0
04.01.2023,16,15,0
05.01.2023,16,16,0
06.01.2023,16,14,0
07.01.2023,16,16,0
08.01.2023,16,15,0
09.01.2023,16,16,0
10.01.2023,16,14,0
11.01.2023,16,15,0
12.01.2023,16,15,0
13.01.2023,16,14,0
14.01.2023,16,16,0
18.01.2023,16,13,0
19.01.2023,16,12,0
20.01.2023,16,12,0
21.01.2023,16,12,0
22.01.2023,16,9,0
23.01.2023,16,8,0
24.01.2023,16,8,0
25.01.2023,16,13,0
26.01.2023,16,10,0
27.01.2023,16,8,0
28.01.2023,16,8,0
29.01.2023,16,9,0
30.01.2023,16,12,0
31.01.2023,16,11,0
01.02.2023,16,13,0
02.02.2023,16,14,0
03.02.2023,16,16,0
04.02.2023,16,18,0
05.02.2023,16,15,0
06.02.2023,16,8,0
07.02.2023,16,10,0.3
08.02.2023,16,11,0
09.02.2023,16,10,0
10.02.2023,16,11,0
11.02.2023,16,10,0
12.02.2023,16,12,0
13.02.2023,16,13,0
14.02.2023,16,13,0
15.02.2023,16,13,0
16.02.2023,16,12,0
17.02.2023,16,16,0
18.02.2023,16,16,0
19.02.2023,16,16,0
20.02.2023,16,15,0
21.02.2023,16,16,0
22.02.2023,16,14,0
23.02.2023,16,13,0
24.02.2023,16,15,0
25.02.2023,16,13,0
26.02.2023,16,12,0
27.02.2023,16,7,0
28.02.2023,16,12,0
01.03.2023,16,10,0
02.03.2023,16,12,0
03.03.2023,16,13,0
04.03.2023,16,12,0
05.03.2023,16,15,0
06.03.2023,16,13,0
07.03.2023,16,18,0
08.03.2023,16,21,0
09.03.2023,16,20,0
10.03.2023,16,18,0
11.03.2023,16,20,0
12.03.2023,16,16,0
13.03.2023,16,17,0
14.03.2023,16,15,0
15.03.2023,16,14,0
16.03.2023,16,15,0
17.03.2023,16,15,0
18.03.2023,16,15,0
19.03.2023,16,16,0
20.03.2023,16,15,0
21.03.2023,16,16,0
22.03.2023,16,16,0
23.03.2023,16,17,0
24.03.2023,16,16,0
25.03.2023,16,16,0
26.03.2023,16,22,0
27.03.2023,16,15,0
28.03.2023,16,16,0
29.03.2023,16,17,0
30.03.2023,16,16,0
31.03.2023,16,18,0
01.04.2023,16,17,0
02.04.2023,16,16,0
03.04.2023,16,15,0
04.04.2023,16,14,0
05.04.2023,16,15,0
06.04.2023,16,16,0
07.04.2023,16,17,0
08.04.2023,16,14,0
09.04.2023,16,17,0
10.04.2023,16,17,0
11.04.2023,16,17,0
12.04.2023,16,23,0
13.04.2023,16,14,0
14.04.2023,16,19,0
15.04.2023,16,16,0
16.04.2023,16,17,0
17.04.2023,16,16,0
18.04.2023,16,17,0
19.04.2023,16,17,0
20.04.2023,16,18,0
21.04.2023,16,18,0
22.04.2023,16,18,0
23.04.2023,16,20,0
24.04.2023,16,18,0
25.04.2023,16,18,0
26.04.2023,16,18,0
27.04.2023,16,20,0
28.04.2023,16,21,0
29.04.2023,16,19,0
30.04.2023,16,19,0.1
01.05.2023,16,17,0
02.05.2023,16,20,0
03.05.2023,16,21,0
04.05.2023,16,21,0
05.05.2023,16,21,0
06.05.2023,16,20,0
07.05.2023,16,20,0
08.05.2023,16,20,0
09.05.2023,16,21,0
10.05.2023,16,16,0
11.05.2023,16,16,0
12.05.2023,16,17,0
13.05.2023,16,17,0
14.05.2023,16,19,0
15.05.2023,16,20,0
16.05.2023,16,20,0
17.05.2023,16,18,0
18.05.2023,16,18,0
19.05.2023,16,19,0
20.05.2023,16,19,0
21.05.2023,16,18,0
22.05.2023,16,21,0.3
23.05.2023,16,20,0
24.05.2023,16,20,0
25.05.2023,16,16,0.1
26.05.2023,16,20,0
27.05.2023,16,23,0
28.05.2023,16,23,0
29.05.2023,16,21,0
30.05.2023,16,22,0
31.05.2023,16,22,0
01.06.2023,16,21,0
02.06.2023,16,22,0
03.06.2023,16,22,0
04.06.2023,16,22,0
05.06.2023,16,23,0
06.06.2023,16,24,0
07.06.2023,16,23,0
08.06.2023,16,23,0
09.06.2023,16,24,0
10.06.2023,16,23,0
11.06.2023,16,25,0
12.06.2023,16,26,0
13.06.2023,16,25,0
14.06.2023,16,23,0
15.06.2023,16,25,0
16.06.2023,16,26,0
17.06.2023,16,27,0
18.06.2023,16,26,0
19.06.2023,16,26,0
20.06.2023,16,25,0
21.06.2023,16,24,0
22.06.2023,16,30,0
23.06.2023,16,26,0
24.06.2023,16,26,0
25.06.2023,16,27,0
26.06.2023,16,28,0
27.06.2023,16,27,0
28.06.2023,16,26,0.6
29.06.2023,16,27,0
30.06.2023,16,24,0
01.07.2023,16,25,0
02.07.2023,16,26,0
03.07.2023,16,26,0
04.07.2023,16,26,0
05.07.2023,16,25,0.1
06.07.2023,16,26,0
07.07.2023,16,26,0
08.07.2023,16,27,0
09.07.2023,16,27,0
10.07.2023,16,27,0
11.07.2023,16,28,0
12.07.2023,16,27,0
13.07.2023,16,27,0
14.07.2023,16,28,0
15.07.2023,16,28,0
16.07.2023,16,27,0
17.07.2023,16,27,0
18.07.2023,16,30,0
19.07.2023,16,29,0
20.07.2023,16,28,0
21.07.2023,16,27,0
22.07.2023,16,27,0
23.07.2023,16,28,0
24.07.2023,16,28,0
25.07.2023,16,32,0
26.07.2023,16,23,0
27.07.2023,16,28,0
01.08.2023,16,27,0
02.08.2023,16,30,0
03.08.2023,16,23,0.1
04.08.2023,16,23,0
05.08.2023,16,25,0
06.08.2023,16,24,0
07.08.2023,16,25,0.1
08.08.2023,16,27,0
09.08.2023,16,28,0
10.08.2023,16,27,0
11.08.2023,16,30,0
12.08.2023,16,27,0
13.08.2023,16,28,0
14.08.2023,16,28,0
15.08.2023,16,29,0
16.08.2023,16,29,0
17.08.2023,16,28,0
18.08.2023,16,28,0
19.08.2023,16,28,0
20.08.2023,16,30,0
21.08.2023,16,31,0
22.08.2023,16,31,0
23.08.2023,16,32,0
24.08.2023,16,32,0
25.08.2023,16,30,0
26.08.2023,16,27,0
27.08.2023,16,19,0.1
28.08.2023,16,29,0
29.08.2023,16,24,0
30.08.2023,16,23,0
31.08.2023,16,24,0
01.09.2023,16,27,0
02.09.2023,16,25,0
05.09.2023,16,26,0
06.09.2023,16,26,0
07.09.2023,16,26,0
08.09.2023,16,25,0
09.09.2023,16,25,0
10.09.2023,16,25,0
11.09.2023,16,25,0
12.09.2023,16,25,0
13.09.2023,16,25,0
14.09.2023,16,26,0
15.09.2023,16,22,2.4
16.09.2023,16,26,0
17.09.2023,16,27,0
18.09.2023,16,28,0
19.09.2023,16,25,0
20.09.2023,16,24,0
21.09.2023,16,27,0
22.09.2023,16,26,0
23.09.2023,16,23,0
24.09.2023,16,24,0
25.09.2023,16,23,0
26.09.2023,16,24,0
27.09.2023,16,26,0
28.09.2023,16,26,0
29.09.2023,16,25,0
30.09.2023,16,27,0
01.10.2023,16,25,0
02.10.2023,16,25,0
03.10.2023,16,25,0
04.10.2023,16,26,0
05.10.2023,16,25,0
06.10.2023,16,24,0
07.10.2023,16,24,0
08.10.2023,16,24,0
09.10.2023,16,25,0
10.10.2023,16,26,0
11.10.2023,16,25,0
12.10.2023,16,25,0
13.10.2023,16,25,0
14.10.2023,16,25,0
15.10.2023,16,21,0.1
16.10.2023,16,20,0
17.10.2023,16,24,0
18.10.2023,16,26,0
19.10.2023,16,23,0
20.10.2023,16,23,0
21.10.2023,16,21,0
22.10.2023,16,19,0
23.10.2023,16,24,0
24.10.2023,16,22,0
25.10.2023,16,22,0
26.10.2023,16,25,0
27.10.2023,16,22,0
28.10.2023,16,23,0
29.10.2023,16,21,0
30.10.2023,16,21,0
31.10.2023,16,20,0
01.11.2023,16,21,0
02.11.2023,16,19,0
03.11.2023,16,18,0
04.11.2023,16,20,0
05.11.2023,16,20,0
06.11.2023,16,19,0
07.11.2023,16,17,0
08.11.2023,16,16,0
09.11.2023,16,16,0
10.11.2023,16,18,0
11.11.2023,16,17,0
12.11.2023,16,19,0
13.11.2023,16,23,0
14.11.2023,16,23,0
15.11.2023,16,16,0.2
16.11.2023,16,21,0
17.11.2023,16,17,0
18.11.2023,16,19,0
19.11.2023,16,18,0
20.11.2023,16,17,0
21.11.2023,16,16,0
22.11.2023,16,18,0
23.11.2023,16,16,0
24.11.2023,16,18,0
25.11.2023,16,14,0
26.11.2023,16,14,0
27.11.2023,16,17,0
28.11.2023,16,15,0
29.11.2023,16,15,0
30.11.2023,16,18,0
01.12.2023,16,15,0.3
02.12.2023,16,13,0
03.12.2023,16,13,0
04.12.2023,16,15,0
05.12.2023,16,12,0.1
06.12.2023,16,13,0
07.12.2023,16,15,0
08.12.2023,16,14,0
09.12.2023,16,15,0
10.12.2023,16,17,0
11.12.2023,16,18,0
12.12.2023,16,19,0
13.12.2023,16,16,0
14.12.2023,16,15,0
15.12.2023,16,14,0
16.12.2023,16,13,0
17.12.2023,16,13,0
18.12.2023,16,14,0
19.12.2023,16,16,0
20.12.2023,16,14,0
21.12.2023,16,15,0
22.12.2023,16,16,0
23.12.2023,16,15,0
24.12.2023,16,15,0
25.12.2023,16,15,0
26.12.2023,16,16,0
27.12.2023,16,15,0
28.12.2023,16,13,0
29.12.2023,16,14,0
30.12.2023,16,14,0
31.12.2023,16,15,0
01.01.2023,17,15,0
02.01.2023,17,16,0
03.01.2023,17,14,0
04.01.2023,17,15,0
05.01.2023,17,15,0
06.01.2023,17,13,0
07.01.2023,17,15,0
08.01.2023,17,16,0
09.01.2023,17,15,0
10.01.2023,17,14,0
11.01.2023,17,14,0
12.01.2023,17,14,0
13.01.2023,17,14,0
14.01.2023,17,15,0
18.01.2023,17,13,0
19.01.2023,17,11,0
20.01.2023,17,13,0
21.01.2023,17,11,0
22.01.2023,17,9,0
23.01.2023,17,8,0
24.01.2023,17,7,0.1
25.01.2023,17,13,0
26.01.2023,17,9,0
27.01.2023,17,9,0
28.01.2023,17,8,0.1
29.01.2023,17,9,0
30.01.2023,17,11,0
31.01.2023,17,11,0
01.02.2023,17,13,0
02.02.2023,17,13,0
03.02.2023,17,15,0
04.02.2023,17,17,0
05.02.2023,17,14,0
06.02.2023,17,8,0.1
07.02.2023,17,11,0.2
08.02.2023,17,10,0
09.02.2023,17,10,0
10.02.2023,17,11,0
11.02.2023,17,10,0
12.02.2023,17,12,0
13.02.2023,17,13,0
14.02.2023,17,12,0
15.02.2023,17,12,0
16.02.2023,17,12,0
17.02.2023,17,16,0
18.02.2023,17,16,0
19.02.2023,17,15,0
20.02.2023,17,15,0
21.02.2023,17,16,0
22.02.2023,17,14,0
23.02.2023,17,13,0
24.02.2023,17,15,0
25.02.2023,17,13,0
26.02.2023,17,11,0
27.02.2023,17,7,0
28.02.2023,17,12,0
01.03.2023,17,10,0
02.03.2023,17,12,0
03.03.2023,17,12,0
04.03.2023,17,11,0
05.03.2023,17,14,0
06.03.2023,17,13,0
07.03.2023,17,19,0
08.03.2023,17,21,0
09.03.2023,17,19,0
10.03.2023,17,16,0
11.03.2023,17,18,0
12.03.2023,17,15,0
13.03.2023,17,17,0
14.03.2023,17,15,0
15.03.2023,17,14,0
16.03.2023,17,15,0
17.03.2023,17,14,0
18.03.2023,17,15,0
19.03.2023,17,15,0
20.03.2023,17,15,0
21.03.2023,17,15,0
22.03.2023,17,16,0
23.03.2023,17,17,0
24.03.2023,17,15,0
25.03.2023,17,15,0
26.03.2023,17,22,0
27.03.2023,17,15,0
28.03.2023,17,16,0
29.03.2023,17,17,0
30.03.2023,17,16,0
31.03.2023,17,18,0
01.04.2023,17,17,0
02.04.2023,17,15,0
03.04.2023,17,15,0
04.04.2023,17,14,0
05.04.2023,17,15,0
06.04.2023,17,16,0
07.04.2023,17,17,0
08.04.2023,17,14,0
09.04.2023,17,16,0
10.04.2023,17,17,0
11.04.2023,17,18,0
12.04.2023,17,23,0
13.04.2023,17,13,0
14.04.2023,17,17,0
15.04.2023,17,16,0
16.04.2023,17,17,0
17.04.2023,17,16,0
18.04.2023,17,16,0
19.04.2023,17,17,0
20.04.2023,17,18,0
21.04.2023,17,18,0
22.04.2023,17,18,0
23.04.2023,17,20,0
24.04.2023,17,18,0
25.04.2023,17,17,0
26.04.2023,17,18,0
27.04.2023,17,20,0
28.04.2023,17,21,0
29.04.2023,17,19,0
30.04.2023,17,19,0
01.05.2023,17,17,0
02.05.2023,17,20,0
03.05.2023,17,21,0
04.05.2023,17,20,0
05.05.2023,17,21,0
06.05.2023,17,20,0
07.05.2023,17,20,0
08.05.2023,17,19,0
09.05.2023,17,21,0
10.05.2023,17,17,0
11.05.2023,17,17,0
12.05.2023,17,16,0.1
13.05.2023,17,17,0
14.05.2023,17,19,0
15.05.2023,17,20,0
16.05.2023,17,20,0
17.05.2023,17,18,0
18.05.2023,17,18,0
19.05.2023,17,18,0
20.05.2023,17,19,0
21.05.2023,17,18,0
22.05.2023,17,20,0.1
23.05.2023,17,20,0
24.05.2023,17,20,0.8
25.05.2023,17,16,0
26.05.2023,17,20,0
27.05.2023,17,23,0
28.05.2023,17,23,0
29.05.2023,17,21,0
30.05.2023,17,21,0.1
31.05.2023,17,22,0
01.06.2023,17,22,0
02.06.2023,17,22,0
03.06.2023,17,22,0
04.06.2023,17,22,0
05.06.2023,17,23,0
06.06.2023,17,23,0
07.06.2023,17,23,0
08.06.2023,17,23,0
09.06.2023,17,24,0
10.06.2023,17,23,0
11.06.2023,17,25,0
12.06.2023,17,25,0
13.06.2023,17,24,0
14.06.2023,17,24,0
15.06.2023,17,25,0
16.06.2023,17,26,0
17.06.2023,17,27,0
18.06.2023,17,25,0
19.06.2023,17,25,0
20.06.2023,17,26,0
21.06.2023,17,25,0
22.06.2023,17,29,0
23.06.2023,17,26,0
24.06.2023,17,26,0
25.06.2023,17,27,0
26.06.2023,17,28,0
27.06.2023,17,27,0.1
28.06.2023,17,26,1.4
29.06.2023,17,26,0.1
30.06.2023,17,24,0.1
01.07.2023,17,25,0
02.07.2023,17,25,0
03.07.2023,17,27,0
04.07.2023,17,26,0
05.07.2023,17,25,0
06.07.2023,17,26,0
07.07.2023,17,27,0
08.07.2023,17,27,0
09.07.2023,17,27,0
10.07.2023,17,27,0
11.07.2023,17,28,0
12.07.2023,17,27,0
13.07.2023,17,28,0
14.07.2023,17,28,0
15.07.2023,17,28,0
16.07.2023,17,27,0
17.07.2023,17,27,0
18.07.2023,17,30,0
19.07.2023,17,28,0
20.07.2023,17,28,0
21.07.2023,17,27,0
22.07.2023,17,27,0
23.07.2023,17,28,0
24.07.2023,17,27,0
25.07.2023,17,32,0
26.07.2023,17,24,0
27.07.2023,17,28,0
01.08.2023,17,27,0
02.08.2023,17,30,0
03.08.2023,17,23,0
04.08.2023,17,23,0
05.08.2023,17,25,0
06.08.2023,17,24,0
07.08.2023,17,25,0
08.08.2023,17,27,0
09.08.2023,17,27,0
10.08.2023,17,28,0
11.08.2023,17,29,0
12.08.2023,17,27,0
13.08.2023,17,28,0
14.08.2023,17,28,0
15.08.2023,17,29,0
16.08.2023,17,29,0
17.08.2023,17,28,0
18.08.2023,17,28,0
19.08.2023,17,28,0
20.08.2023,17,30,0
21.08.2023,17,31,0
22.08.2023,17,31,0
23.08.2023,17,31,0.4
24.08.2023,17,31,0
25.08.2023,17,30,0
26.08.2023,17,27,0
27.08.2023,17,20,0
28.08.2023,17,29,0
29.08.2023,17,23,0
30.08.2023,17,23,0
31.08.2023,17,25,0
01.09.2023,17,26,0
02.09.2023,17,25,0
05.09.2023,17,26,0
06.09.2023,17,25,0
07.09.2023,17,25,0
08.09.2023,17,25,0
09.09.2023,17,25,0
10.09.2023,17,26,0
11.09.2023,17,25,0
12.09.2023,17,25,0
13.09.2023,17,25,0
14.09.2023,17,26,0
15.09.2023,17,21,1.6
16.09.2023,17,26,0
17.09.2023,17,27,0
18.09.2023,17,28,0
19.09.2023,17,24,0
20.09.2023,17,24,0
21.09.2023,17,26,0
22.09.2023,17,25,0
23.09.2023,17,23,0
24.09.2023,17,24,0
25.09.2023,17,23,0
26.09.2023,17,24,0
27.09.2023,17,26,0
28.09.2023,17,26,0
29.09.2023,17,26,0
30.09.2023,17,27,0
01.10.2023,17,25,0
02.10.2023,17,25,0
03.10.2023,17,24,0
04.10.2023,17,25,0
05.10.2023,17,25,0
06.10.2023,17,24,0
07.10.2023,17,24,0
08.10.2023,17,24,0
09.10.2023,17,25,0
10.10.2023,17,25,0
11.10.2023,17,24,0
12.10.2023,17,25,0
13.10.2023,17,25,0
14.10.2023,17,24,0
15.10.2023,17,21,0.1
16.10.2023,17,20,0
17.10.2023,17,24,0
18.10.2023,17,25,0
19.10.2023,17,22,0
20.10.2023,17,23,0
21.10.2023,17,21,0
22.10.2023,17,19,0
23.10.2023,17,24,0
24.10.2023,17,22,0
25.10.2023,17,23,0
26.10.2023,17,24,0
27.10.2023,17,22,0
28.10.2023,17,23,0
29.10.2023,17,20,0
30.10.2023,17,20,0
31.10.2023,17,20,0
01.11.2023,17,21,0
02.11.2023,17,17,0.1
03.11.2023,17,17,0
04.11.2023,17,20,0
05.11.2023,17,19,0
06.11.2023,17,18,0
07.11.2023,17,17,0
08.11.2023,17,16,0
09.11.2023,17,16,0
10.11.2023,17,17,0
11.11.2023,17,16,0
